,label,comments,ID
2440,2,"đặt cái tên biết thằng chủ vô học đến đâu, mày có là ng miền bắc đi nữa thì vẫn thế cả thôi!",3159
2441,-1,cn lyn pinky,3160
2442,-1,ducx wher trong,3161
2443,0,trờiiiii,3162
2444,0,up username up,3163
2445,0, username ,3164
2446,0,ông làm biển hàng chữ bị xệ rồi,3166
2447,2,"bắc kỳ chứ không phải parky, không hiểu thằng chủ tus không biết tiếng việt hay là nó phản động, nếu là 3q, cali con thì làm ơn cmt tiếng tây đi chứ đừng viết tiếng việt nó nhục lắm",3167
2448,0,"tuyệt dờii, ae miền bắc chúng ta mãi đỉnh",3168
2449,3,pakky ăn c username rô cây ăn nhầm lựu đạn chết cha pakky . chúc tiệm làm ăn phất lên  username  diều gặp  username ,3169
2450,0,chả thấy gì  username  thường bắc kỳ gì chứ bắc kỳ là độc lập bắc kỳ là tự do bắc kỳ là  username  quang của việt nam chứ có gì lạ đâu mac nói lắm thế ko phủ nhận công lao của của 1 số a  username  dân tộc kháng chiến trong nam còn lại thì ....,3170
2451,3,"tiệm này là treo dê bán chó nha mn, mục đích tên của nó theo lời của nó là để nó dẹp mỏ mấy đứa trong nam, vậy người trong nam không nên ủng hộ gì nó nhé. thật ra t làm gì trên sg cũng hỏi rõ ràng chứ chủ bắc kì là t k chi 1 đồng, chủ người trung ng nam thì t mua",3171
2452,2,tìm hiểu kỹ 1 tí về nguồn gốc và ý  username  của parky hay là bắc kỳ đi. username làm này bọn 3 sọc nó cười cho thì lại nhục.,3172
2453,0,đặt thế mới bền :)),3173
2454,2,chúc chủ tiệm làm ăn thua lỗ=),3174
2455,0,"bắc kỳ , nam kỳ thì cũng chỉ là cái tên gọi để phân biệt mỗi vùng miền thôi , có gì đâu mà các ông cứ phải sồn sồn lên",3175
2456,0,parky vs nam ky là từ dành cho những th phân biệt vùng miền còn ae vn mình thì chỉ có nam bắc một nhà,3176
2457,3,"lũ bk ko biết chúng bị ghét vì tính hl, bốc phét, văn ho username khôn lỏi, bố mày. mà cứ đi chửi vì sao nam trung đ ai ưa mình, dân bắc vào nam lâu còn đ ưa nổi tụi bk :))) sửa thì ko lo sửa, chỉ thấy lo sủa",3177
2458,0,nữa ra chi nhánh 2 đặt tên là mũ cối chi nhánh 3 là c username rô cây chi nhánh 4 là vĩ tuyến 17,3178
2459,0,nói thật là ngoài bắc ko ai phân biệt vùng miền cả,3179
2460,3,mạnh hoàng parky,3180
2461,0,hú hú khẹc khẹc.,3181
2462,0,pbvm làm gì z =))) bắc kì nam kì. bọn mình là mon kì mà ( monkey ),3182
2463,-1,xà lỏn màu hồng parky,3183
2464,3,sắp tới 30/4 rồi lũ gâu gâu 3/ nó thấy bài này nó lại vào khịa bjo,3184
2465,0,nó ở cái tầm....,3185
2466,3,3 que vong nô bú bồi cho parky,3187
2467,0,đẳng cấp trần username username ,3188
2468,3,"thêm tí vàng vàng, 3 sọc đỏ nữa thì hết nước chấm",3190
2469,3,parky suc sinh mãi đỉnh,3191
2470,0,vl tên haha :)),3192
2471,0,tại sao người bắc kỳ ko thích bị gọi là người bắc kỳ vậy???,3193
2472,0,uppp username a,3194
2473,3,"p̷a̷r̷k̷y̷ ̷c̷á̷i̷ ̷c̷o̷n̷ ̷đ̷ỉ̷ ̷m̷ẹ̷ ̷b̷ọ̷n̷ ̷m̷ầ̷y̷ ̷l̷ũ̷ ̷s̷ú̷c̷ ̷v̷ậ̷t̷,c̷ả̷ ̷n̷h̷à̷ ̷m̷à̷y̷ ̷đ̷ị̷t̷ ̷n̷h̷a̷u̷ ̷t̷r̷ê̷n̷ ̷b̷à̷n̷ ̷t̷h̷ờ̷:̷)̷)̷",3195
2474,3,"bắc kỳ vào miền nam mua nhà , làm chủ , thuê bọn nó làm . bảo sao nó phân biệt .",3196
2475,3,parky chó 54,3197
2476,2,rồi cũng sập tiệm,3198
2477,0,op,3199
2478,3,"tên hay đó, chắc ae ngoài cũng phải mở tiệm namkyki hoặc cochali thôi",3202
2479,2,mong thi thoảng nhà ăn vài viên gạch thằng phản động 3 que,3203
2480,0,đỉnh username caooo,3204
2481,0, username zz,3205
2482,-1,ổi chin ok,3206
2483,3,tưởng người sài gòn ho username ra thằng thổ khơ me da thì đen đen bẩn bẩn iq thì thấp lười làm ham ăn cả đời quanh quẩn nhà rơm nhà lá,3207
2484,0,ae username bucky,3208
2485,-1,damn username bách,3209
2486,0,parkyyyyy never dieeee.,3210
2487,0,kkkkk,3211
2488,-1,otto username wittelsbach,3212
2489,1, username  quoc  username  djtcu:)),3213
2490,-1,tiến phan pac ki,3214
2491,-1,vip,3215
2492,-1,hieu ngoc pham kkkk,3216
2493,-1,phuc username le,3217
2494,0,tiệm tên parky chớ có phải bắc kỳ đéo đâu mà sao tụi bây nhảy dựng lên  username  động đất vậy?,3218
2495,1,phát trương clm,3219
2496,3,bắc kỳ cũng là con người chứ có phải cc đâu à mà giống cc hơn dm bắc kỳ,3220
2497,3,xem đám parky  username  luận đi rồi sẽ biết vì sao người ta kì thị chúng,3221
2498,-1,trần  username  parky,3222
2499,3,"shop này chắc lừa đảo lươn lẹo lưu manh , bẩn bựa  username  pảky vậy",3223
2500,0,nguyễn đình gia kha ok,3224
2501,1,trần lâm  username  ryan gosling lol,3225
2502,-1,nguyễn trọng văn adu,3226
2503,3,chúng nó cứ bắc kỳ bắc kỳ chứ thật sự tôi thấy bắc kỳ chất hơn nam kỳ nhiều. nam kỳ người xưa thuộc lòi cham pa cổ bị đại việt đánh. giờ dân  username  gay với bê đê nhìn chán éo chịu dc. k biết tự hào so với bắc kỳ ở điểm nào,3227
2504,0,tuyet ngoc nice name,3228
2505,-1,hoàng username hảiii,3229
2506,2,mấy con chó ngu phân biệt vùng miền tưởng thế là hay nói bắc kỳ k sao. động đến nam kỳ thì giãy nảy  username  chó dẵm phải đuôi :)),3230
2507,2,bố cái thằng sv đặt cái tên tiệm pbvm.bố m chúc mày sớm dẹp tiệm sớm đi con tró,3231
2508,0,dang  username  nọt sai,3232
2509,1,clm,3233
2510,-1,cc  username  khang,3235
2511,0,"hey cái này lại hay sau mấy comments“ p….k “ thì cứ gắn đường link shop này ra , khéo lại thành công lớn :)))",3236
2512,-1,pariy,3237
2513,1,vcl:)),3238
2514,0,kkkk,3239
2515,1,dm,3240
2516,1,vc,3241
2517,0,2021 ửa  username  các idol ở  username tối cao,0
2518,-1,ceck ceed dtc genz ,1
2519,-1,oh b52 username bbh nx nè,2
2520,-1,hữu phỉ ,3
2521,-1,chúa hề cướp box,4
2522,0,ê quen vãi mà k nhớ,5
2523,0,đại  username  cung aka b52  username hả,6
2524,0,đúm rùi tr ơi nhắc 2021 là  username  1 thời kỉ niệm,7
2525,0,uay đúng 1 thời b52 bbh hữu phỉ ,8
2526,0,samee,9
2527,0,t qtv b52 nè ní,10
2528,0,tớ cx ở b52 nè cậu,11
2529,0,tỉ lão username username cung,12
2530,2,kì thị dân war ,13
2531,2,1 nói sợ tí bị tap hay xin fb chetttt,14
2532,0,nó vô spam mấy câu xong mình k rep cái kêu mình bại nè,15
2533,0,nãy trên kia có th xin fb r kìa,16
2534,0,ngầu vãi trước bị k chấp hâh,17
2535,0,sợ lắm rồi ,18
2536,0,ê hồi đó t bị tag box t call nó kh dám bắt máy,19
2537,0,hồi đó t bị 3 đứa dí mà cnó chửi k lại t nữa,20
2538,0,chuẩn,21
2539,0,m chơi kèo ý tưởng k ,22
2540,0,nói ra sợ bị xin fb,23
2541,0,đẹp gái nên xin,24
2542,2,t ki thi lu ao tuong minh dgai dc ngk xint ,25
2543,2,trên mxh oai lắm bọn nó ra ngoài đời nín thin thít cả đám ,26
2544,0,giống,28
2545,0,same,29
2546,0,thiệt username á,31
2547,0, username  t hồi xưa nghe câu này là kieu  xin cái fb lên kèo,32
2548,0,đã thả tim,33
2549,0,ké,34
2550,-1,1 username ,35
2551,0,giống nói sợ bị xin fb ,36
2552,2,bữa con kia nó chê t r nói gì m quen dc nhieu ng r t dc 30 thang r username thấy hài dữ r đó,37
2553,2,t tính nói mà sợ bị tap,38
2554,0,t hw 2023 hot face 1 thời đây này,39
2555,0,dân war là gì vậy ạ,40
2556,0,coi chừng bị tảd ấy,43
2557,0,t mới bỏ hqua,44
2558,0,nói k lại hở cái ad vào nhóm,45
2559,-1,lh,46
2560,0,tsao,47
2561,0,tạii k thích,48
2562,0,ýe,49
2563,0,cứu kco nổi,50
2564,0,thấy ngầu lắm à b ,53
2565,0,ngầu,54
2566,0,bắt tay ,55
2567,0,1 táp cx ko sợ,56
2568,-1,dân username ửa,57
2569,0,tui username hả,58
2570,0,cạn username ngônrén,59
2571,0,tim username tim,60
2572,0,ửa lgi còn ở 2022 trở đi có trở về 2019 đổ về còn nghe đc,61
2573,0,t nghỉ war dc 2 năm r,62
2574,0,t từng là dân war username username hiệu đi dạy đạo lí ,63
2575,0,từng lm dân ửa 1 thời,64
2576,0,nhớ hồi lúc dân war kch vs ngta qu username tr còn trong b52 nữa,65
2577,0,ửa nhm trên za lỏ ,66
2578,0,dân war là dân j mấy chế,67
2579,0,t từng là dân war,68
2580,2,ghét mấy thể loại dựa hơi bảnh 0 thêm vào nhóm bảnh một  username  một cựa3,69
2581,0,đã từng là dân war,70
2582,2,dân war có 2 loại 1 là nghe 2 phía ms chửibt ai sai ai đúng ms hay 2 là nghe 1 phía r nhào vào cắn bậy,71
2583,-1,đrne,72
2584,2,1 lũ ửa vào khoe chiến tích ,73
2585,0,juan bn ei coi chừng bị cắn á,74
2586,2,mõm online khoe chiến tích,75
2587,0,có thì khoe  chứ đâu có  username  mấy đứa kco ,76
2588,0,khoe thì ai công nhận chiến tích này,77
2589,0,khoe thì cứ khoe xem thành tích các dân ửa 1 thời oai nhau ntn thôi,78
2590,0,chúc b  username  an ,79
2591,0,chúc bạn  username  an,80
2592,0,có thì khoe username chả ph cần ai côg nhận ,81
2593,0,số đông là win ,82
2594,0,hài username chúa,83
2595,0,bố mẹ nào chả tự hào về con mình ,84
2596,0,kkkkkk chuẩn ,85
2597,0,chuẩn dân ửa dù là thời nào thì đều  username  nhau th ,86
2598,0,vậy bạn bt ửa không,87
2599,2,dân ửa oai qu username username rồi nào lớn,88
2600,0,kh qua nỗi rồi,89
2601,0,1 lũ chiến tranh là cgi the ,90
2602,2,con nít qu username m ơi,92
2603,2,bọn ửa đú  username  bọn mõm  mõm được cái mõm trên mạng chứ bị ngta hẹn là xách dép mạnh ai nấy chạy  username hả  ,93
2604,0,lên tới cấp 3 chưa username ,94
2605,0,rất là hài nháaa,95
2606,0,cảm giác bị đi dí kkkkk cx vui,96
2607,0,rep ib mess t kìa ,97
2608,0,thời đó k gặp war bọn nó lmj bt cảm giác,98
2609,2,ns đúng ms có con vào tap chứ ,99
2610,0,suỵt nói đúng r đấy,100
2611,0,cười username nữa,101
2612,0,sao username v,102
2613,2,leon  kitty  k c ắ n lại dc t chỉ đến thế là cùng ,103
2614,2,chửi nhau gây trò t tưởng làm gì cao siêu được  username  danh v m username bớt trẩu đi ,104
2615,0,t đâu có nhận t oai  khen t hả mà t đâu có cần lời khen đó  bao giờ t lớn thì hỏi thgian chứ hỏi t  t có ph là thgi đâu mà t biet ,105
2616,0,có thấy từ  có thì khoe  khôg nhỉ  ,106
2617,0,đáng để khoe không ta,107
2618,0,chúc c  username  an ,108
2619,-1,droaii,109
2620,0,1 thời  username  hoàng của t  h t bán rau luột đây ai mua ko ib t ship tới nhà 100k 1 bố rau tươi nhiễm vi khuẩn ,110
2621,0,war là cgi,111
2622,0,xin típ chửi dân war đụng chạm đến danh dự của bố mẹ ,112
2623,0,đã từng là 1 dân war ,113
2624,0,từng là 1 dân war username username hiệu ,114
2625,0,nói tht ửa 2023 k bằng hồi 2021,115
2626,0,ửa giờ  username  spam ,116
2627,-1,tag username bot,117
2628,0,ê thật giờ  username  spam hoặc teencode,118
2629,-1,juan username ,119
2630,2,m giỏi nói đúng mấy con dí t bữa cũng  username  spam,120
2631,0,gáy không lại xong quay ra chê ip nút home username không thì adr ,121
2632,0,thật gặp ở 2021 là kh cãi nổi luôn ấy,122
2633,0,thấy teencode với spam là nản,123
2634,0,juan luôn bữa k làm gì bị cno mời vào grp rồi spam bot username chê ip nút home,124
2635,0,ửa giờ kiểu ,125
2636,0,chuẩn luôn k lệch dc,126
2637,2, username username mấy bọn c1,127
2638,0,bữa regbox giải username username ết đúng sai cái bọn nó spam cho đã xong nhận win,128
2639,0,thật,129
2640,0,gặp username r,130
2641,0,hồi 2021 nổi nhất là đtc với b52,131
2642,0,tht username username hqua ms bị regbox mà ửa kiểu j toàn đuối lý toàn spam với teencode ,132
2643,0,ê giống t,133
2644,0,add fb t ửa cùng nè ,134
2645,0,không cậu ơi cno chơi ig ,135
2646,0,có ig thì vô thử chứ mấy em cứ spam rồi nhận mih win nhận mih kh ai đạp nổi ,136
2647,0,đúng username nè,137
2648,2,cho dù là tương lai hay qu username khứ thì chúng nó cũng là lũ thất bại,138
2649,0,ửa thời này chụp vài cái tn r xưng win ak,139
2650,0,đúng username nè,140
2651,-1,23  username  đú,141
2652,0,đúng username vayyy,142
2653,0,k bằng 2018 2019,143
2654,0,tùy cảm nhận th ạ,144
2655,0,2019 mới là cái thời nổi nhất,145
2656,0,1819 mới đúng ,146
2657,0,tùy cảm nhận ạ mih thấy 2021 nó ok hơn bh,147
2658,2,thật ý  username  lũ lôi bố mẹ ra chửi,148
2659,0,tr oi bữa t bị ni của anh họ t dí ửa chỉ vì t nhờ ổng mua hộ t li trà sữa đó trời ,149
2660,0,mách mẹ ông anh họ là chị ng yêu anh họ chửi con username cô kêu ảnh chia tay đi,150
2661,0,t nói r á mẹ ổng cũng kiểu cấm qua lại với ng nv r mà ổng vẫn lén iu á bà oi ,151
2662,0,ủa ổng có bênh bà kh bà oi,152
2663,0,có bênh tui với lại giải thích á nhma còn iu dữ quá nên k muốn ct ,153
2664,2,bữa t bị lũ ửa 2023 dí chạy tụt quần chỉ vì một c username ện nhỏ,154
2665,0,bữa t cũng bị ửa 2023 dí chỉ vì t nhắn nhờ anh họ t mua hộ li trà sữa username ng dí t là ni của ổng ,155
2666,0,2021 đtc b52 bbh đồ đó ,156
2667,-1,ceck username nữa,157
2668,0,lạy tr chỉ dc mác box lớn chữ trình hơn ai đâu ,158
2669,2,t thấy rồibọn đú đc cái spamhồi đó vui hơn,159
2670,-1,juan username r,160
2671,0,h  username   username  vòng lặp r teencode xog block các thứ,161
2672,0,ửa 20202021 nè,162
2673,0,ửa h hay spam  username  mấy lũ tật20202021 gõ ngôn mới vui,163
2674,0,thậtt,164
2675,0,kệ em ,165
2676,0, username username đú ,166
2677,0,dr,167
2678,0,giờ cno sài treo  nhây ko  username  2021 hồi đó  username  gõ,168
2679,0,treo app t cũng dùng nma t gõ ngôn nhiều hơn,169
2680,0, username xác,170
2681,0,đương nhiên ròi sau bằng đcc,171
2682,-1,ngtrinh juan r,172
2683,0,t thấy hề  username  nhau ,173
2684,0,hề tht ấy nhma có s thì 2021 vẫn hơn,174
2685,0,thật ba ơi,175
2686,0,đồng username ý,176
2687,0,s mà bằng đc,177
2688,0,yess  dân ửa lúc trước ửa là tắt nắng  dân ửa giờ  username  đú theo  bỏ nghề rồi mà bây giờ nhìn xong t phải cười nửa miệng,178
2689,0,kh có cửa ln ấy chớ,179
2690,0,thật  username  spam,180
2691,0,spam teencode kh,181
2692,2,het suy thi doi ten ng dep lol giong ce mik vá,182
2693,0,2023 h đâu còn hw,184
2694,0,thật   username  đú,186
2695,0,yes hồi 20202021 nó phải gọi là nét,187
2696,1,2021 là cdj v tính từ thời 2017,188
2697,0,tànnn,189
2698,0,tuổi,190
2699,0, t là đứa đi trị dân war,191
2700,0,cho ai chưa biết dân war là những người thích chiến tranh tranh luận hay đi tạo drama giữa các nhóm với nhau tạo xích mích gây c username ện nhằm chọc phá,192
2701,0,theo mình hiểu thì là  username  thế có sai thì mọi người thông cảm cho mình ạ,194
2702,0,1 thời dtc ,195
2703,0,same,196
2704,2,kì thị dân war,197
2705,0,2023 t ửa hơi nhiều,198
2706,0,mới vào tcn của mấy ac ửa ne,199
2707,-1,tcn,200
2708,-1,fay username buc,201
2709,0,xin,202
2710,0,bắn cái mấy bả add tag 1 đống nè nha,203
2711,0,sao đâu mà,204
2712,2,n username y xưa bị dân ửa vô táp ,205
2713,2,kì thị ké ,206
2714,0,là chửi lộn đó,207
2715,0,cái tgh  username  hw ,208
2716,0,đr,209
2717,0,thật chứ war lỏ onl cũng khoe,210
2718,0,t cũng kì thị,211
2719,0,ls zị bn,212
2720,0,hồi 2021 t  username  tự xưng mẹ đứng trên đỉnh  username  quang ,213
2721,0,tao xưng chúa ,214
2722,0, anh đây là ng đứng trên đỉnh  username  quang con nào đủ trình lên đây war vs bố,215
2723,0,còn t thì mẹ bước chân từ bậc thượng đế ,216
2724,0,t  username  kêu mẹ  username  hạ vs tớ cậu,217
2725,-1,2019 2020 ,218
2726,0, username ng t nè,219
2727,0, con nào réo tên anh,220
2728,0,mô phật ,221
2729,0,chủ yếu chúng nó xưng là anh ấy,222
2730,0,hồi trc gặp mấy đứa tật dân war r t dame cho mếu,223
2731,0,ngồi xem mấy mẹ xàm tự nhận làm dân war ,224
2732,0,oai qu username ta ,225
2733,0,sao lại kh,226
2734,0,c lớn đó ,227
2735,0,k chọc chị,228
2736,0,bao giờ lớn,229
2737,0,nhận đệ không chị ,230
2738,0,kh username baoh,231
2739,0,dí quở tao đê,232
2740,0,thuii tui tu roàiii,233
2741,0,ngầu qu username cậu ơi,234
2742,0,cảm ơn nhóo,235
2743,0,bao giờ e lớn ,236
2744,0,nào username lớn,237
2745,0,tỷ năm nữaaa,238
2746,0,gắng lên sắp ngầu roi ,239
2747,0,chừng nào lớn,240
2748,0,ửa 2023 oai,241
2749,0,khi nào bé lớn,242
2750,0,không được trêu bạn ,243
2751,0,oách,244
2752,0, cảm ơnnn,245
2753,1,show gì dạ show gái mẹ m hỏ kkk,246
2754,-1,kkkk,247
2755,-1,kkk,248
2756,0,lớn lên rùi suy nghĩ lại coi thử chắc đội quần,249
2757,0,fifai là bt ngầu r,250
2758,0,show gì username show luôn t xem,251
2759,0,làm tí công nghệ kh cô bé fi fai,252
2760,0,bao giờ mới chịu lớn,253
2761,0,khoe chiến tích,255
2762,0,trông,256
2763,0,chị username lớn,257
2764,0,dữ username quá,258
2765,0,t cần show thử t xem,259
2766,0,link username fb,260
2767,0,nie dám reply lại tao không em username username bảo show tao reply mà không dám reply lại tao dạ kkk,261
2768,0,cho mấy em oai tí,262
2769,0,chị lớn đó bây bớt đi lớn mõm,263
2770,0,kh bit chị lớn lớp mấy nhỉ,265
2771,2,mày bị lạc ở thời nguyên thuỷ à,266
2772,0,dữ v sao cười chết,267
2773,-1,lt ei cobe,268
2774,0,oai,269
2775,0,tht t cười nãy giờ,270
2776,0,vào spam một mớ rồi capcut giựt giựt là thành dân ửa ngầu r hả,272
2777,0,may qu username tui về real ròi,273
2778,0,đtc username b52 bbh hp ,274
2779,0,bn này dân war 28th4 ,275
2780,0,t từng nghĩ mình dân war ai ngờ là wax lông náck kh bt sao hồi đó làm dị dc mà kh ngại,276
2781,0,ko username nha,277
2782,0,đang lm ,278
2783,0,dân war là gì v,279
2784,0,đọc cmt khờ luôn không biết dân war là gì,280
2785,0,châm emm kì thị dân war,281
2786,2,kì thị 1 số ng trong dân war chỉ nghe 1 phía r nhào vô cắn,282
2787,0,đã username từng,283
2788,0,dân war là gì v,284
2789,0,dân con nít,285
2790,0,xợ,286
2791,0,hồi xưa mê luôn mà ,287
2792,2,mèo kêu gâu gâu hướng dẫn e edit dựt dựt ik,288
2793,0,2021 t là hotwar ở b52 và quen nhiều ng hotwar ,289
2794,0,rủ dân war vào call mà ac ko vào ,291
2795,0,t dân war trên ins trên tik thì kh,292
2796,2,mấy con dân ửa dc cái ngôn dài mà bị ngta nói 1 câu là câm ,293
2797,0,n gọc một thời ,294
2798,0,trước bị bạn ép vào war mà vào r thấy rén rén nên out từ đó chả bao h liên quan đến nữa,295
2799,0,hồi 2021 vào gr của lgbt hay đi war nhma t vào hóng username nếu bên kia sai thì nói giúp gr nhà vài câu còn bên nhà sai để 2 bên tự xử,296
2800,0,aiphuong b có phải là dân ửa k,297
2801,0,nhìn bà này quen,298
2802,-1,ai username a,299
2803,-1,phuo username username ,300
2804,0,ủa g còn dân ửa luôn hả,301
2805,0,t đag bị dí,302
2806,0,nhớ 2021 t dữ lắm,303
2807,0,cháan,304
2808,0,hãi dân war,305
2809,0,b52 mãi keooo,306
2810,0,thời này còn mấy thành ph v à ,307
2811,-1,đr username c,308
2812,0, username thanh4384 nhớ lại thời lm dân war ,309
2813,0,bon b coo từng k,310
2814,0,rk nhớ 1 thời ko,311
2815,0,2020 t là dân ửa,313
2816,0,dân war username username ng biết đúng biết sai k phải bổ vào mà cắn cùng mới là dân war chí,314
2817,0,dân war là j v,315
2818,0,trẻ con ,316
2819,0,trau con mới lớn ,317
2820,2,đến h vẫn kì thị,318
2821,0,2122 một thời  username  hoàng của t,319
2822,0,ngọc  username  mỏ hỗn  username ng cuti xinh gai hay coc bé xì tin thít ăn  username  rán cat cuti vãi ò ,320
2823,0,2021 t bị ửa qu username trời username dí mà t chạy kh kịp ,321
2824,0,qu username khứ,322
2825,0,trước t trg b52 ,323
2826,0,m khác gì ,324
2827,0,kh nói b trong tus ấy,325
2828,-1,da,326
2829,0,vui username thoy,327
2830,0,t có nhỏ bạn tự nhận nó dân ửa lúc nào nó cx gây c username ện vs ngt trc r bảo người ta muốn ửa hay gìhề,329
2831,0,gặp là chạy đụng là mất,330
2832,0,ceck chợ đêm r username username tối cao đồ đó,331
2833,0,war là gì v,332
2834,0,dân ửa làm cho mxh n username y càng vui hơn ,333
2835,0, username tối cao từng là nhà t đó bây,334
2836,0,dân ửa link face đây a chấp nè,335
2837,0,từng cãi thắng dân ửa,336
2838,0,dân ửa 20182019 thì gõ r nhây 20222023 sptreobot,337
2839,0,1 thời  username  hoàng ,338
2840,2,lũ đú 2023,339
2841,0,nhột username ạ,340
2842,0,nhìn 2023 coi lại 2021,341
2843,0,giờ bị chị kia đòi ửa mới ghê username ,342
2844,0,trời username ơi,343
2845,0,đồng chí nào dân ửa ko ạ,344
2846,0,từng,345
2847,0,thôi username mà,346
2848,0,ước bị dí war,347
2849,0,2021 t từng làm dân ửa  nhớ lại hồi đó chụp ảnh selca  username  cớt,348
2850,0,t từng bị dân ửa dí,349
2851,0,úi úi tui hw lunn nee sợ bị kì thị,351
2852,0,19 là t biết ửa r t cân cả bõ giờ xem lại k khác gì bọn trẻ chí choé mới lớn,353
2853,0,côcẩmlan diệt blonku x bitele c này chỉ b username sàn mà chị spam không nừ ,354
2854,0,kì thị nặng,355
2855,0,nghĩ đúng là tiếp xúc mxh năm 2021 đúng tệ  username  ửa,356
2856,0,một thời ,357
2857,0,một thời  username  hoàng,358
2858,0,đã từng 1 thời đồ cx có tiếng à,359
2859,0,tolanhims vh baoyennn kìa,360
2860,0,nhớ thời 20 21 war xong tí f5 thấy mấy em mấy chị người dùng fb ,361
2861,0,hả,362
2862,0, tr ơi hồi đó nhớ cái đợt của dtc với b52 ghê,363
2863,-1,tb username ,364
2864,0,bé luỵ wwar ,365
2865,0,quanh dethuongg ai aii,366
2866,0,t cx từng dành tg đi lm ửa rồi đi ửa  username  mấy a chj trog dtc,367
2867,0,nói  username  là t xin idea,368
2868,0,bao g lớn,369
2869,2,mặc kệ lũ war cho xinn tên nhạc,370
2870,0,2021 mess t cả đóng box,371
2871,0,2021 trùm ln,372
2872,0,ửa,373
2873,0,đọc điều số 1 trong 5 điều bác hồ dạy,374
2874,0,2021 t làm ửa  cãi thâu đêm suốt  username  ,375
2875,0,2122 t ửa ác,376
2876,0,mấy c nổ kinh phết ,377
2877,0,xin nhạc ạ,378
2878,0,sắp ngầu r đó các cháu ,379
2879,0,tao từng trùm ửa fifai,380
2880,0,trung  username  mấy em cấp 2,382
2881,0,từng đi ửa năm 20202021,384
2882,0,đọc cmt t cười bò,385
2883,0,chịu,386
2884,0,giờ vẫn còn à,387
2885,0,xin lỗi tôi ko nh username được,388
2886,0,1 thời  username  hoàng 2021 ,390
2887,0,là gì thế các cậu ,391
2888,0,đú là jzayy tui k biết war vs ửa nhma t biết bb oba biết đó,392
2889,0,mấy bạn oai quá,393
2890,0,hồi đó t bị thêm vô nhóm 11 lần username t vẫn cãi lại 11 nhóm và h thì t vẫn sống ,394
2891,0,ửa reg box bot chạy ttspam ip call wall hộ edit vdsam giựt tung l chỉnh màu tím sángxanh sáng avt mấy ac tqanime username mo phat qu username đủ rồi,395
2892,0,từng th g t hướng nội,396
2893,0,thua,397
2894,0,ủa sao j thấy ce13 nhỉ,398
2895,0,2021 2022 mới duii ,399
2896,0,thắng thì gáy thua thì kéo hội vào ,400
2897,0,xin tên nhạc với ạ,401
2898,0,từ năm 2021 cơ giờ bỏ roài,402
2899,0,xin tên nhạc,403
2900,0,còn có mấy cái gr dạy war các thứ nx hài chúa,404
2901,0,bà oi tui xin tên nhạc,405
2902,0,  username  bị mấy ac lớn add vào nhóm xong ửa,406
2903,0,ư xl nha ,407
2904,0,chips cmt  username  cai ổ,408
2905,0,t từng là dân war trong play,410
2906,0,h vẫn còn,411
2907,0,hồi 20212022 dân war có khắp nơi luôn có tao ở trỏng,412
2908,0,1 username thời,413
2909,0,từng là dân ửa username ,414
2910,0, username username tui vs bà,415
2911,0,2024 vẫn còn ,416
2912,0,1819 chỉ bt các idol gọi tớ username hw,417
2913,-1,có,418
2914,0,đọc bl thấy hơi bùn vì bị cban kì thị,419
2915,0,em hỏi ngu tí ửa là gì aa,420
2916,0,lần đầu bt dân war ,421
2917,0,trc thấy ngta làm dân war mình cx đòi đú theo bị phốt xo username tk fb,422
2918,0,dân war là cái gì thế ạ,423
2919,0,t là dân war nhm t ửa con kia cái có ny lun mă òm ny t là anh của con t ửa,424
2920,0,nghe nhạc này nhớ 2022 tập làm dân war,425
2921,0,2021 dân war 2022 tricker 2023 tùm lum ,426
2922,0,tốincoor qu username mà dân war là cgi v ạ,427
2923,0,tao không làm dân war mà vào làm thẩm phán tối cao,428
2924,0,dân war là gì ,429
2925,0,ngồi xem mấy c nhận mình dân war,430
2926,0,học đc vài từ nghĩ mình dân war,431
2927,0,dân war là gì v mấy b oi,432
2928,0,hôm trc bị mấy ac bảo là dân war r ửa mình,433
2929,0, k biết dân war là dân gì,434
2930,0,dân wardân chiến tranh,435
2931,2,t ko phải dân war gì hết t chỉ gặp ai mà ghét là t chửi hết tông ti họ hàng trong game trên mxh hay ngoài đời,436
2932,0,kì thị dân war,437
2933,0,fb t  username  dân war ,438
2934,0,tới h vẫn còn dân war nha bây tại t hồi đó cũng từng t bt mà t nghe 2 phía rõ ràng t mới cãi ,439
2935,0,dân war  đó giờ nghe  username  dân tệ của trung khủa chứ chưa bt dân war  chắc t là ng tối cổ,440
2936,0,2020 t từng là dân war,441
2937,0,ước 1 lần combat với dân war ,442
2938,0,từng dân war,443
2939,2,dân war chỉ đc cái mỏ th ,445
2940,0,từng là dân war ,447
2941,0,hồi 2021 dân war cũng vui phết,448
2942,0,dân war là gì vậy,449
2943,0,kh phải dân war nhma dân hóng war thì có bé ,450
2944,0,năm t 12t t cũng là 1 dân war h nhớ lại thấy hề kinh,451
2945,0,dân war là dì dị t kh hỉu,452
2946,0,từng là dân war,453
2947,0,t từng là dân war,454
2948,0,nic tao là dân war,455
2949,0,lúc 2021 bị đám dân war 56 đứa thêm vào nhóm chửi qa trxong r phải quay ra cúi đầu xl t,456
2950,0,kk trùm dân war ,457
2951,0,t từng tự xưng mình là dân war,458
2952,0,nhớ năm trc xem vd mấy ach nhận là dân war,459
