label,comments,ID
-1,chán,1064
0,hông chịu đâu. người ta chờ coi táo quân t toàn chờ coi  username  :)) m sống tàn ác quá  username ooo,1065
0,thấy có mùi  username  quay ăn tết luôn á ta,1066
-1,dẫy ôngg,1067
0,làm luyền cho t mùng 3 tết t coi cũng được,1068
0,biết dậy qua tết mầy bù gấp 5 đi  username  :)),1069
0, username  hơn chứ :))),1070
-1, username  thamnammmmm,1071
0,đôn lết cho con  username  nó chơi tài xỉu vs thằg ml  username  hết r còn đâu mà làm,1072
-1,tệ v,1073
0,đang ko nhớ tự dưng m nhắc; còn 2 ngày nhanh cho t,1074
0,trailer cũng dc ní,1075
0,làm ăn dậy chết người ta rồi,1076
0, username  mất cái tết rồi :)),1077
0,cứ thấy thiếu thiếu:((,1078
0,mày lười đúng k  username ,1079
0,taoo mợt m quá  username :(,1080
0,bùn nhe  username ,1081
0,cho coi đỡ trailer đi cũng được nữa moạy,1082
0,nghỉ tết đii làm hoài m,1083
0,giỡn mặt hảaaaaa,1084
1,mẹ nó đưa t 10 thùng xốp lẹ,1085
0,chờ mãi hic,1086
-1,nan,1087
0, username  mới sáng nói chắc nay  username  gi có,1088
0,bh mới có  username  ơii,1089
-1,khongg,1090
0,huhu bùn lun,1091
0,quăng cái gi ra coi đỡ đi cha,1092
0,ủa ch j thần bài miền tây 1 năm r hả,1093
0,rồi kịp 8/3 không  username  ơi,1094
0, username  hông có phần 2 ời huhu,1095
-1, username  bùn,1096
0,buồn vại:),1097
0,mắc đi đánh bài với con  username  nên không làm hoạt hình kịp phải không,1098
0,=)) ê t report nha =)) làm lẹ cho tau,1099
-1, username  ơ kè,1100
0,buộc có,1101
0,đừng thế mà  username . cần hiến thêm máu k?,1102
0,ra nhạc thôi dc r,1103
-1,ơ kìa,1104
0,t khóc r nha  username ,1105
0,đại chiến cầu cá=((,1106
0,ê troll à,1107
0,m đi gỡ vốn r đk  username ,1108
0, username  bay màu luôn ùi,1109
0, username  ơiiii t khóc nhaaaa,1110
-1,shockàhalkdjqlkặlkàlkads; tin quá buồn kạdlkạlckjslkzjflkáld;,1111
0,có gì khác bth đâu =))) trước giờ vẫn lâu,1112
0,jz má làm xuyên tết điii,1113
0,buồn nha  username  :(((,1114
0,ghéc thế,1115
0, username  năm nay ko có phim  username  ngày tết rồi cu ơi,1116
-1, username  :))),1117
0,làm đỡ cái trailer thôi 333 . ae đợi quá trời à .,1118
0, username  cũng hóng cơ,1119
0, username  hóng cùng trời cuối đất luôn á cậu,1120
0, username  con  username  thua bạc . nó hốt hụi trốn luôn rồi,1121
0, username  con cũng nghi lắm . khéo không dk nhìn thấy hầm cá rồi .,1122
0,cứ làm đi mùng 1 coi cũng dc.,1123
1,đ đc nha  username ,1124
0,xin donate dơ nữa :)),1125
0,tao đi coi tập ông năm về quê,1126
0,m ra trailer đỡ đi  username ,1127
-1,éc,1128
0,năm nay ko dc xem đại chiến hầm cá kịp tết hae,1129
0, username  bay màu à :)),1130
0, username  em cũng coi  username  hả,1131
0,làm liền tro t,1132
0,cầu cá pặc 2 đouuuuu,1133
0,t khóc nha  username ,1134
0, username  ck muốn coi em riễn cho ck coi,1135
0, username  eeee,1136
0, username  thích cỗn liềuu,1137
0, username  gặp đi em chơi tới với ck,1138
0,công nhận tụt tt quá k có gloomi và tũn cmt chắc k bt lun,1139
0,lâu vãi,1140
-1,nan,1141
0,lo đi đánh bài cho dữ dô,1142
0,long chiều hổ hán vào việc :))),1143
0,thần bài miền tây p2 đi mà an tueee,1144
0,làm z mà m coi dc hả  username ooo,1145
0,tiếc thế; năm ngoái ngồi coi  username  7 màu mà vui,1146
0,thì thôi,1147
0, username  thành  username  bảy món giờ :)),1148
-1,gà,1149
0,giáng long thập bát shi* của t,1150
0,ê mại. mại muốn thành bao nhiêu khúc,1151
0,sông có lúc còn mài thành khúc nha,1152
0,m lo làm cái cầu tiêu 2 tầng mà ko làm cái tết cho ông năm hên à con  username  nài,1153
0,over là over thế nào =)),1154
1,thui thui mài im mọe mồm đi. lo đánh bài chứ gì,1155
-1,hok chẹo,1156
0,hết vui nha  username ,1157
0,toy đã phải coi lại nguyên series và coi mấy cái reaction để bớt đợi tập phim mới,1158
0,pé hổng chịu đâu,1159
0,ít thì 15p nhiều thì nữa  username g,1160
-1,kệ m,1161
0,bây ỉ* cho lắm vô,1162
0,buồn quá  username ; hoạt hình tết của  username   username  món ăn tinh thần mà năm nay thiếu thì hơi buồn chút nhe,1163
0,chịu ấy xốp ạ,1164
0, username  bắt bỏ thùng xốp,1165
0, username  bắt anh,1166
0,ê mại; chơi kì mại,1167
0,làm trailer thôi cũng được,1168
0, username  năm nay bay màu lun gòi hả m :)),1169
0,trailer cũng được  username  ơi:)),1170
0,ông 5 khỏe dc 1 năm.,1171
0,hết dui,1172
0,đùa hả mài,1173
1,đụ má hóng mãi,1174
0,đợi đến 30/4 quá tr,1175
0, username  bay màu,1176
0,làm gì mà over load,1177
0, username  đừng bùn!,1178
-1,chán,1179
0,k kịp roi =))  username ,1180
-1,giận,1181
0,giật lag cũng được,1182
0,tao quýnh bài thua là do mày  username  ơi,1183
0,z thì đừng overload nữa,1184
0,thoi nghỉ tết thui  username  ui. tụi t nghỉ tết rồi m cũng nghỉ đi,1185
0, username  khách nhắn m kìa,1186
0, username  rep rồi m,1187
0,này là có đánh bài với đá gà thua hết tiền rồi,1188
0,m quánh bài thua hết tiền rồi phải không  username ,1189
0,ra trailer cũng đc mà  username =)),1190
-1,ơ kìe,1191
0,traler 1 đoạn cx đc.,1192
0, username  bay màu,1193
0, username  cho m đi cầu cá tra giờ kkk,1194
0, username  ước được ẻ chung  username ,1195
0, username  cho m đi ẻ vs ông năm idol giờ,1196
0,này thì cầu cá tra 2 tầng,1197
0,xong luôn,1198
-1,hong chieuuuuuuuuuuuuuuuuuuuuuuuuuuuu,1199
0,làm ăn chánnn,1200
-1,kì z,1201
0, username  gì mà lươn khươn quá v,1202
0,những căn nhà dưới 1 tỷ? chỉ có tại  username  !,1203
-1,"""",1204
0,:((( sầu quá,1205
0,đùa à  username ,1206
0,ra nhanhhh,1207
0,mầy đi quánh bài thâu đêm nên sủi thì có; tau quen quá mà,1208
0,nghĩ nó chán thiệt chứ :)),1209
0,cầu cá tra đâu:)))),1210
0,không chịu đâu; tui chỉ hóng phim của  username  thui á,1211
-1,gà,1212
0,bao giờ ra tập 2 thế  username ,1213
-1,ê mại;,1214
0,cái này cho nó bay màu luôn chứ bảy màu gì tầm này nữa,1215
0,thặc muốn đốt cầu cá nhà  username ,1216
-1,lẹ đjjjjj,1217
0,gáng i bà với tui nhớ cái cầu cá tra của bà quá,1218
-1,thui,1219
0,quăng  username  xuống hầm ca tra luôn là đẹp,1220
0,ck tui rất buồn đó 35 tuổi  username ng ck tui nghiện mấy người,1221
0,nhanh đi chời,1222
0,đăng draft 1 coi đỡ,1223
1, username  má ác,1224
2,huỷ sub,1225
0,hả cái giề,1226
0,chắc  username  đang trôn vn th nhỉ,1227
0,thùng xốp đâu r,1228
0,bao tải đâu; trùm n lại cho kaooooo,1229
0,mê cái cách anh này tạo bất ngờ,1230
0,hóng ra cầu cá 2 tầng p2 qá bạn  username  ơi,1231
0,bát nháo đi,1232
0,chắc ăn chia ko đều; chắc  username  ôm hết tiền chứ gì,1233
-1, username  xl đó. mn đừng có tin.  username  nó ra tới bây giờ,1234
0, username  ngụy biện,1235
0,nhớ ông haiiii,1236
0,ê dì d trời,1237
0,tết bít coi gì cho đỡ bùn,1238
0,xuyên tết đi m; tụi kao lì xì cho 5k,1239
0,mới đó đã 1 năm,1240
0,cho team ảtist ăn tết đi,1241
2,hủy sub,1242
0,chờ bữa h,1243
2,nghỉ follow,1244
0,buồn nha,1245
0,hông chịu m,1246
2,bỏ follow,1247
0,report đi tụi bây,1248
0,ko; làm liền cho t,1249
0,“mày muốn ăn cơm hay ăn mứt hả  username ”,1250
0,ra trailer đỡ đi má,1251
0,chuẩn chưa,1252
0,t đợi cái cầu cá tra muốn xỉu,1253
0,tui cần trailer,1254
-1,ơ kìa,1255
0,m ko ra thôi t coi táo quân,1256
0,m đi đánh bài phải không  username ,1257
0,nhanh cái chân lên,1258
0,dc nhiêu hay nhiêu =)),1259
0,chắc tui tịch thu cái cầu cá tra của ông 5 quá!,1260
0,đóng thùng thui,1261
0,"""con cá cũng là con người""",1262
0,toai đã buồn; toai hông vỡn,1263
0,vãi đang đợi m,1264
0,không quan tâm nhanh lên nay 30 rầu,1265
-1,kì ha,1266
-1,r bùn,1267
-1,suy,1268
-1,gì vị,1269
0,bây; lấy tao cây viết chì,1270
0,hỏng chiệuuuuuu,1271
0,dỡn mặt hã,1272
0,ủa rồi chiến tranh cầu cá phần 2 đâu,1273
2,m làm ăn đàng quàng nha thỗn lò,1274
1,vcl chán thế,1275
0,giỡn mặt hã,1276
1, username  chữi chết cđm nó cho chú,1277
0, username  box chat nó kh cho chửi riêng chú oi,1278
0,m hay lí do quá  username ,1279
0,m cứ mê mẩn mấy cái cầu cá tra rồi quên hoài đi cho t,1280
0, username  m xứng đáng đc lãng quên,1281
0, username  quá trời đi đâu cũng bị dũ uyên dí hết,1282
0,gấp đôi giá vé xuất chiếu sớm,1283
-1,dì z trời =)),1284
0,hay là m đi đánh bài với con  username .,1285
0, username  nó bịp đó,1286
0,thì kịp đi là ok mà,1287
0,nay 80 lon r hết load nỗi r chứ j?,1288
0, username  thùng xốpp đâu,1289
-1,vãi ò,1290
0,anti m luôn,1291
0,chán bồ,1292
0,giỡn mặt đúng hông,1293
0,bước dô làm cho kịp liền,1294
0,làm thịt  username  ăn,1295
0,trailer thoi cx đc rùi mò,1296
-1,buồn á,1297
-1,dung ma,1298
0,để kao làm con  username  quay ăn đở,1299
0,đợi trĩ luôn rồi được cái gì đây,1300
0,đổi tên thành rùa bảy màu đi,1301
0,t block đấy,1302
0,làm liền cho chui,1303
-1,lóc=),1304
-1,hỏng chiệu,1305
-1,ko chịu,1306
0,rồi nào ra cái cầu cá tra 2 tầng p2 dị má nội  username ,1307
0,chắc là hẹn con  username  solo nửa rồi.,1308
0,ghét m quá  username ; lm nhiều cái riết coi hỏng đượt,1309
0, username  trân ai lại đi ghét bản thân thế kia,1310
-1, username  buyếnnnn,1311
0, username  trân đã nói là ám gòi,1312
-1,hỏng chịuuuu,1313
0,không có thì thành  username  bay màu =)),1314
0,trả tự do cho loài cá đi sốp,1315
0, username  làm món gì ngon nhỉ,1316
0,mày khỏi,1317
0, username  thế unfollow thôi nào có thì fl lại,1318
0,t khóc chết mất  username  oi,1319
0,thoai nghỉ ngơi ăn tết đi  username  ;)),1320
0,m phải ra cho taoo,1321
0,chắc cây cầu cá tra 2 lầu chưa xây xong,1322
2,ăn đặp,1323
0,overload là gì v mn ?,1324
0,tự do cho loài cá :)),1325
0,dỡn mặt hã,1326
0,đợi mòn mỏi,1327
-1,giận,1328
0,ý là giờ mún shaooo,1329
0,thôi đừng nguỵ biện nữa ơi,1330
0, username  m lo nhà cửa đi; ngồi bấm bấm bà già bấm đầu m à.,1331
1, username  công làm móng ở ct về nhà dọn xong gãy te tua méo còn qq gì gọi là tết,1332
0, username  dị cũng khoe,1333
-1,hoi maaaa,1334
0,t khóc liền á???,1335
-1,oiko,1336
0,trễ 1 chút cũng được mà nhỉ,1337
0,chờ mún ẻ chảy lun á =((((((,1338
1,j má; dỡn mặt hả ?,1339
0,un follow ngay,1340
-1,ok nha,1341
0,im mồm. ở nhà không giao thừa gì hết. render cho xong mới được đi chơi,1342
-1,quát !!!!!,1343
-1, username  buồn luon,1344
-1, username  bùn lun,1345
0,giỡn quài ní,1346
-1,hong chịu,1347
0,thì kịp đi là được mà,1348
1,vl,1349
-1,chê,1350
0,thì ra m chọn cái chết,1351
0, username  còn m chọn ly bia hay cái chít hả mập,1352
-1, username ,1353
0,sốp có tuyển người dô vẽ phụ hok,1354
1,thổn lò,1355
0,thịt luôn,1356
0,chưa đủ c*t nên nó chưa cho ra.,1357
-1,sầu,1358
-1,hông,1359
-1,hỏng chệuuu,1360
0,đợi m ra phim hoạt hình tao quên luôn cách đi ẻ cầu cá ntn luôn ròi :)\,1361
0,giỡn mặt hả,1362
-1,tếu)),1363
-1,khoải,1364
-1,giỡn mặt,1365
-1,buần,1366
0,=))))  username  ơi m có thể ra nhanh giùm đc k ai cx hóng r,1367
0, username  qua dẹp cái cầu cá liền cho t,1368
0, username  tphcm chìa khóa cho ngôi nhà giấc mơ của bạn với giá rẻ!,1369
1, username  mé… nó đi quánh bầu cua trước rồi kh chạy đét lai lun,1370
-1,éc,1371
-1,sầu,1372
2,1 là con  username  cho team ot làm cho kịp; 2 là tụi tao cho mày thành  username  mất màu. chọn đi,1373
-1,tệ v,1374
0, username  bao giờ có phim nữa mài ơi,1375
-1,buầnn,1376
-1,thua,1377
1,moẹ này t hóng mãi,1378
-1,cùi,1379
0, username  làm phim chiếu rạp đi fan coi đông lắm,1380
0,nguyễn  username  nguyễn làm full bộ cầu cá tra là dư kinh phí luôn =)),1381
1,moẹ nó :)) t block,1382
0,m khá lắm  username ,1383
0, username  cùng chứng kiến sự xuất hiện của sinh vật dâm nhất hành tinh,1384
0,hello ai kêu tui đó,1385
-1, username  teddy lư,1386
0,coi lại bài về ăn tết quê  username  thoiii,1387
0,hóng p2 mà mãi chưa có là giận nha,1388
0, username  xây cái 2 tầng dô động nó liền,1389
0, username  làm từ trên đầu xuống dưới cho sạch :)),1390
0, username  đúng dị -))),1391
-1,bùn,1392
0,lm đợt đó đọi quá tr,1393
0, username  buồn thúi ruột,1394
0,khai ra mau; con  username  này nhận tiền của lệ tổ hay bet theo thằng zeros rồi,1395
0, username  bet theo 0s là rõ rồi chồng,1396
0, username  người bet là người thắng,1397
0,t ko rỡn,1398
-1,overpals ko,1399
1,lười vl,1400
1,thổn lò,1401
0, username  láo thế,1402
-1, username ,1403
0,đây là quà sinh nhật cho  username .,1404
0,cầu cá p2 điiii màaaa,1405
0,thanh lý cầu cá rồi à  username ,1406
0,ra thì bảy màu không thì bay màu,1407
0,rồi có chưa,1408
0,đừng có đánh úp tụi t nha,1409
0,đừng mà...ra nốt cuộc chiến c*t đi,1410
-1, username  éo,1411
0,1 tháng vẫn chưa coi dc đại chiến cầu cáaaaaaaaa,1412
0, username  bay màu =)))),1413
1,cầu cá 2 đâu  username  ăn cứt ơi,1414
1, username  ăng cức,1415
0,giỡn hả  username  :)),1416
-1,éc,1417
0,đừng đỏ đen dí  username  nữa  username  ơi,1418
0,ở cái xã hội này k nghề nghiệp làm ra nhiều tiền được thì mình làm trade để được nhiều tiền ; vẫn chiến xuyên tết ae ạ;giao lưu cùng nhau cho vui nào,1419
-1, username  bin doan,1420
0, username  đợi cầu cá tra,1421
-1, username ,1422
-1, username  :(((,1423
0, username  k có buồn,1424
-1, username ,1425
1, username  mé có cây cầu mà cũng bị delay,1426
-1, username  :))))),1427
-1, username ,1428
0, username  nay 29 thấy lạ quá,1429
0, username  kh gì đau bằng,1430
-1,nan,1431
-1,ơ,1432
0, username  cuốn sổ của ông năm chưa về,1433
-1, username ,1434
-1, username ,1435
-1,:(((,1436
-1, username ,1437
-1,:((,1438
-1, username ,1439
-1,nan,1440
-1,nan,1441
-1, username ,1442
-1,ơ,1443
-1,nan,1444
-1,nan,1445
-1,ơ,1446
-1,nan,1447
-1,nan,1448
-1,:))))),1449
-1,nan,1450
-1,nan,1451
-1, username ,1452
-1,:((,1453
-1,nan,1454
-1, username ,1455
-1,:))))))),1456
-1,ơ…,1457
-1,:)),1458
-1,:<,1459
-1,nan,1460
-1,nan,1461
-1,nan,1462
-1,:(((,1463
-1,nan,1464
-1,nan,1465
-1, username  puồn,1466
-1, username  khók,1467
1, username  khok cc3m,1468
1, username  cái lòn,1469
0,chai lơ đi  username  ơi,1470
0,giỡn mặt hả  username  :)),1471
2,tao nướng mày đó nha  username ,1472
2,t búa dô cái đầu m liền,1473
2,:)))) t nướng mày h á  username ,1474
0,nói!!!!! con  username  ở sòng nào. ra hốt đầu nó về làm film gấp,1475
2,đấm bay màu bh,1476
0, username  ăn tết đi qua tết tụi t mần thịt m sau,1477
2,giết nó; t có thùng xốp đây r:)),1478
0,dỡn mặt hả,1479
0, username   username  bay màu :)))),1480
0, username  thoai qua tết coi bù,1481
0,tí  username  mà ra trailer hay gì là t đốt sập cái cầu cá 81 tầng nhé,1482
0,xem những tips hỗ trợ giảm cân cực nhanh cập nhật hàng tuần tại  username ,1483
0,kệ m :)))) cầm tiền được thì phải làm được =)))),1484
0,à thì ra m chọn cái,1485
2,vô dụng,1486
-1,oh noooo,1487
0,t xem đi xem lại mấy tập cũ chán rồi nha con quỷ  username ,1488
0,dỡn mặt hả  username ,1489
0,k cho ông nội về quê ăn tết; coi chọi trâu với đá gà nữa hả :)),1490
-1, username  tồy,1491
-1,tệ,1492
0,chán m quá  username .,1493
1,đồ chóa,1494
2,anh em ! lênnnnn ! oánh chết cha tụi lỡ deadline đeeee,1495
1,thằng lồn,1496
-1, username ,1497
-1,ủa  username ,1498
-1,ũa huhu,1499
-1,ok,1500
-1,haizzz,1501
-1,oh men!,1502
-1,o no :<,1503
2,tao block,1504
-1,oh noooo  username ,1505
0, username  coi táo quân,1506
0, username  ko thích,1507
-1,oh no,1508
-1,ơ đừng,1509
-1,hokkk,1510
-1,huhu,1511
-1, username  oh no :<,1512
0,tứcc á,1513
-1, username  ù u,1514
0, username  tiếp tục cầu cá tra được khum,1515
-1,ừmmmm.,1516
-1,pùn,1517
-1,hôiiiii:)),1518
-1,oaaaa,1519
-1,huhu,1520
-1,uiiii,1521
1,cc,1522
-1,unlike,1523
-1,overthinking,1524
2,tau block,1525
-1,ok,1526
-1,jz  username ,1527
-1,sòuuuuuuuuuu,1528
-1,block:)),1529
-1,zz,1530
-1,haha,1531
-1,noooooo,1532
-1,hoho,1533
-1,tồyy,1534
-1,hoiii,1535
-1,oh noooooo,1536
-1,hmmmmm,1537
-1,huhuhuhuhuhuhu,1538
-1,? ủa :))),1539
-1,nín,1540
-1,haiz,1541
-1,15 5.4 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1542
-1,4 31.3 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1543
-1,9 3.4 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1544
-1,phạm đào pùn,1545
-1,âyzzz,1546
-1,phạm minhlongnoooooooooooo,1547
-1,mẫn mẫn antueeeeee,1548
-1,huhu,1549
-1,đinh quang hải  username  bay màu huhu,1550
0,đợi muốn lòi trỉ lun á m,1551
-1,9 23.3 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1552
-1,4 18.3 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1553
-1,19 16.3 '' k𝗂nɡfun - ѕоnɡⅼоnɡ𝖵𝗂р '' kênһ đầu tư ѕ𝗂nһ ⅼờ𝗂 ѕố 1 𝖵𝗂ệt nаm ưu đã𝗂 trả𝗂 nɡһ𝗂ệm nạр đầu ѕ𝗂u һấр ԁẫn đã𝗂 ɡ𝗂á kịсһ k𝗂m сһо mọ𝗂 kһáсһ һànɡ тr𝗂 ân trợ тор … see more,1554
0,chán luôn,1555
-1,cực phẩm - #quận_tân_bình giá sốc - có 1.xytỷ - đường đồng đen - dt 3.4x6 - ngõ văn minh,1556
-1,ê,1557
-1,"tạm biệt ""chân to""”- không lo diện đồ. --không lên được đồ đẹp vì “ cặp đùi ếch quá khổ”?? --nỗi khổ mỗi khi mặc đồ luôn bị chật ở chân?? liên hệ page:  username ",1558
1,clm :)) phim tết cụa t,1559
2,dô dụng,1560
0,đùa nhau?,1561
0,lườiiii,1562
1,cợ mẹ màiii,1563
0,ra nửa phim đi hết tết ra phần còn lại :))),1564
0,mài lại giật tít rồi đúng ko; bài này cũ rồi,1565
0,menu: thịt  username  nướng,1566
0,tết năm nay chúng ta sẽ có thịt  username  7 món nha ae,1567
0, username  bay màu :((,1568
0,m tin t sang bằng cái cầu cá cha m không  username ,1569
-1,jztr,1570
0,quăng cái gì lên cho coi đỡ đi,1571
0,kiếm t thùng xốp đi bây cả năm ra đc 1 2 tập giờ k có chiếu tết,1572
0,không nhây nha,1573
0,kêu thằng  username  mặt thộn nó giúp kìa mày  username ,1574
0,m đừng ăn tết nứa,1575
0,đùa à  username :) trò đùa này khôm vui đâu dừng lại đi pls,1576
-1,v ò,1577
0,rồi bao giờ ra phần 2,1578
0,nói thiệt đi ! đi đánh bài thua sạch tiền rồi phải hơm ?,1579
-1,đó,1580
0,t tin m có thể chuyển từ overload thành override đc mà,1581
0,đã bảo đừng có làm bậy mà,1582
0,năm nào cx chờ để xem :))),1583
0,k cho :)) tết phải có cho t,1584
0,món  username  xào lăng cũng ngon á  username ,1585
0,sông có lúc người có khúc nha  username  ở nhà đừng ở thùng xốp huhu,1586
1,2 thằng cá dí c*t m quá hả,1587
0,có ổn k,1588
0,phần 2 cầu cá mài còn chưa ra nữa ; tết tết cái giề,1589
-1,troi oi,1590
0,ko tha được,1591
0,t khóc đấy thỏ ơi=)),1592
0,ít ra cũng đăng vài tập cung đấu giải  username  cho đỡ g username   username ,1593
0, username  quàng thượng băng hà r,1594
0, username  thì chiếu cảnh quàng thượng băng hà ; quần què nhằm quần thần khóc lóc cũng dc  username .,1595
0, username  chiếu lúc băng hà đi  username ,1596
-1, username ,1597
0, username  live stream băng hà đi  username ,1598
0, username  thế thái giám cũng phải lâu lâu đăng gì thông tin về trong cùng  username  nào chứ,1599
-1, username  ừ,1600
0, username  hẹn bạn 13 ngày nữa,1601
0, username  thần bài thất thủ,1602
0,m đền bù bằng cách làm thêm cái thế giới không não đc không  username ,1603
0, username  z m ngồi đây đi t qua kia lạy thêm con  username ,1604
-1,đội ơn  username   username  trước,1605
0, username  thế giới ko não thấy trailer của m hoành tráng quá mà ko lm :))),1606
0, username  làm thế giới ko não đi,1607
-1, username ,1608
-1, username ,1609
0, username  để ae tao qua lạy tiếp cho!,1610
0, username   username  con  username  nói m không não kìa  username ; dẫy đành đạch lên đi mặc dù t biết m không não thật,1611
0, username  đồng quan điểm,1612
-1, username ,1613
-1, username  đồng quan điểm,1614
0, username  em phải hỏi chớ,1615
0, username  chắc t con gái rồi,1616
0,1ty5 :)). *xin lỗi ko phải *sin lỗi nhé,1617
0, username  sin lỗi nghe cute hơn mà,1618
0, username  nghe xéo xắc v,1619
0," username  nghe nó ""chảnh  username "" lắm  username  à :))))",1620
0, username  đâu nghe nó cos.tan quá,1621
0,bóng bánh cứ chọn người uy tín mà theo thôi ae search tìm ở thanh tìm kiếm hthien.83.38 ️,1622
0, username  trong  username g việt không có âm ing nhá.,1623
0, username  nó cố tình đó. ko phải sai chính tả đâu,1624
0,lêu lêi cái đồ sai chính tả,1625
0, username  hình  username  t hiểu,1626
0,thanh niên nào mà thích chơi bóng tìm a hthien-8338 này mà chơi này,1627
-1, username  ouma,1628
0,gần 1 năm gòi,1629
0,hơi lâu đấy; thèm đc xem rùi đó,1630
0,arc đẹp đó,1631
0,cố lên  username  ei =)),1632
0,cố lên bà,1633
0, username  sắp có chiến tranh cầu cá ông năm rồi kìa,1634
0, username  chờ lâu quá,1635
0,2 tháng delay đã hết; múa đi  username ,1636
0, username  lâu quá,1637
0, username  lâu thiệt ;(,1638
0, username  ăn cái ghế uống miếng nước,1639
-1," username  ulatr :""))",1640
0, username  tạ  username  phương lót dép ngồi hóng,1641
-1,ahihi,1642
-1,=))) haha,1643
0,tháng 12 rồi  username  ơi,1644
0,ông ngoại dào này khoẻ không  username . lâu quá không thấy tập mới nhớ ông ngoại quá,1645
0,tiền m đem đi đánh bài hết rồi còn đâu ra phim,1646
0,bữa giờ đợi lâu quá hà....ra tập 1 mà k ngon là tới công chuyện nha  username ,1647
0,hóng quá trời mà giờ thông váo delay,1648
0,uk ăn cái ghế,1649
0,lại ôm tiền đi đánh bài rồi chứ gì,1650
0,cố gắng lên  username  ơi,1651
-1, username ,1652
0,nhanhhhhhhhhh lên màiiiiiiiiiiiii,1653
-1,anh  username  lâm,1654
0,mày đi đâu rồi  username ,1655
-1, username  chuyển qua  username  ướp  username  :)),1656
0,nhanh nha  username ,1657
0,t hóng lâu lắm r nghe  username  =))))),1658
-1,ok  username ,1659
0,chơi hết xiền ròi thì nói đại đi m,1660
0,để t chống mắt lên coi,1661
-1, username ,1662
0,hông kiên nhẫn đc m...t thích đứng uống nước đc ko  username ,1663
-1, username ,1664
-1,chờ  username ,1665
-1, username ,1666
0,tình hình là tới tết luôn hả mài  username ,1667
0,tao ngồi mòn dép luôn gòy đó  username  ơi,1668
0, username  đợi  username  7 màu ra lâu quá tr,1669
0,ra rạp luôn,1670
0,í là : ăn cái ghế lun đún hônnnnn,1671
0,lẹ lẹ nha mại,1672
0,sắp quên  username  luôn rầu )),1673
0, username   username  nó kêu m ngồi xuống ăn cái ghế kìa,1674
-1, username  ơi là  username ,1675
0,m lẹ đi  username  t đợi m lâu quá t bỏ đi lấy chồng à,1676
0,thằng  username  ôm tiền qua cam bị bắt bển chưa được thả rồi .,1677
-1, username ,1678
0, username  quà của em,1679
0, username  tưởng đâu ôm tỷ gưỡi chốn khum á,1680
0, username  không đăng cũng quên luôn,1681
0,khai thật đi có phải cùng con  username  đỏ đen hết rồi không,1682
0,đơn giản mà hay; hoành tráng quá đôi khi lại thất vọng và thất bại nặng nề,1683
0, username  màu mè quá đôi khi phản tác dụng,1684
0,m đánh bài hết tiền rồi phải ko  username  ơi;t nghi lắm,1685
0,mong  username  sớm tái xuất.,1686
0, username  chắc cuối năm mới có cái để coi,1687
0,trễ đít lai nhennn  username . mài liệu hồn taooooo,1688
0, username  tôi cũng mới làm; mất thời gian lắm bạn ạ,1689
0,hổng ấy chiếu phim tết luôn được k?,1690
1,đèo tinnnn,1691
1,=)))) 1 năm r cđi  username ,1692
0,co lên nha e c luôn ủng hộ e,1693
0,hẳn là hành động kịch liệt,1694
0,thành phim tết luôn bây,1695
